Generation,StartingEnergy,Speed,DetectRange,BreedEnergy,BabyEnergy,AttentionSpan,Desirability,DesirabilityThreshold,Lifespan,Age,BirthTime,COD
242,49.08098,0.8783442,111.89064,77.40119,29.407795,500.0,291988.28,14.094463,2415,19263,716557,Old Age
242,51.269745,0.97062373,73.445305,123.27396,26.59595,500.0,322954.03,17.230116,3933,17632,718424,Old Age
246,45.24244,1.0718652,95.15951,74.770355,27.542828,500.0,274319.28,24.661121,3945,2979,734005,Starvation
241,63.64466,0.89330614,65.17233,86.00193,41.17667,500.0,179661.1,13.059179,3486,21803,715280,Starvation
246,53.390816,0.746844,81.776985,70.45772,20.93887,500.0,273367.34,18.234058,4474,8026,729264,Starvation
247,52.252567,0.7381245,66.29147,80.64111,21.064457,500.0,242887.88,24.918093,3151,2424,735340,Starvation
245,38.427773,0.9086752,78.29115,117.66902,17.777433,500.0,274273.06,17.549652,3519,5030,732827,Starvation
244,57.14783,0.97694707,87.82567,84.6268,27.465008,500.0,359094.34,23.269127,3296,6074,732855,Starvation
243,51.685608,0.83406216,80.04838,81.12756,27.257885,500.0,239068.8,24.305073,5234,15601,723443,Starvation
242,44.865845,0.8622763,107.5036,111.16142,19.59144,500.0,321644.38,13.81045,3462,21323,717785,Old Age
244,57.14783,0.9652668,77.5177,69.35678,33.976997,500.0,246322.7,13.050673,4698,10033,729318,Starvation
246,46.016655,0.55249906,100.23966,57.39008,21.925274,500.0,313956.84,13.772314,3755,3462,736675,Starvation
246,58.686737,1.1437263,63.10648,96.98204,31.190577,500.0,291966.7,11.068094,3122,1188,739340,Starvation
249,50.771812,0.908884,58.064915,83.48811,23.962202,500.0,395499.8,20.433891,2608,2609,738098,Starvation
244,61.99308,0.81401265,76.40347,99.81469,35.725433,500.0,259639.25,21.300192,3460,23429,718248,Old Age
245,63.85762,0.7873404,93.50551,55.510246,35.58673,500.0,261612.83,17.118607,3519,4784,737047,Starvation
245,61.565414,0.70876086,90.78413,81.543625,32.17422,500.0,240604.86,21.634878,3828,23181,719043,Old Age
245,49.938835,0.7239124,104.93508,60.214466,28.860826,500.0,216111.22,21.096745,3709,7101,735537,Starvation
245,47.05645,0.9931803,92.717705,83.82666,25.955395,500.0,331750.16,23.151028,4237,3913,738902,Starvation
243,67.02076,0.8470865,61.462696,74.92045,28.74862,500.0,341693.12,24.364258,3481,23785,719056,Starvation
244,58.156414,0.6722387,107.49773,62.480312,22.680952,500.0,325915.72,14.845142,2913,19443,723428,Old Age
249,54.81069,0.86676186,50.958443,82.13214,25.498169,500.0,238418.25,19.103306,4201,3650,739224,Starvation
246,47.20269,0.63605434,68.521095,84.5516,28.97093,500.0,348944.53,15.187389,5631,10385,733758,Old Age
244,55.87471,0.9073082,50.148212,141.02856,33.989357,500.0,162470.16,16.58138,4333,12060,732597,Starvation
245,64.47405,0.76905674,70.21893,69.210335,23.335701,500.0,284683.34,21.017344,3939,18346,726321,Starvation
246,58.39692,0.6382718,70.56112,122.87824,32.32898,500.0,252633.33,20.496296,4563,9223,735469,Old Age
247,65.10137,0.95858854,60.830284,63.19374,42.33611,500.0,308605.62,19.92107,3512,5053,739681,Starvation
246,50.461792,0.64878315,77.43642,110.36684,31.200525,500.0,193546.62,21.407825,3872,10606,734441,Starvation
250,51.624893,0.94092816,95.25184,118.653564,21.130398,500.0,249995.81,14.574266,2981,2606,743557,Starvation
246,64.45125,0.9608441,67.907974,72.12914,40.391632,500.0,225839.66,24.913006,3715,18069,728194,Old Age
251,50.387474,1.111955,89.0889,80.56417,28.109108,500.0,419773.22,15.540665,3325,905,745944,Starvation
244,46.849327,0.90607274,112.063156,121.7789,18.439877,500.0,286711.94,23.372356,4549,8032,739035,Old Age
250,56.293633,0.8770306,80.86521,68.924225,22.887787,500.0,412690.47,19.413225,3109,2878,744437,Starvation
246,50.665134,0.9479903,103.259895,68.32107,31.785881,500.0,396940.7,13.246053,3033,5360,742805,Old Age
248,54.539116,0.8335344,87.94533,73.114586,21.092001,500.0,291197.2,15.532508,4053,7525,741218,Starvation
240,67.83977,0.73973995,73.24071,161.28796,27.12609,500.0,146612.94,17.816887,3554,37694,711053,Starvation
252,65.02829,0.95691156,73.387886,97.815765,40.57802,500.0,462656.66,19.052486,3720,1640,748693,Starvation
248,65.77728,0.85855585,59.144722,81.20897,26.06207,500.0,242862.69,23.450731,3259,17211,733238,Old Age
245,50.145958,0.86173135,79.14219,83.60887,24.70974,500.0,405157.66,13.508545,2392,16713,734625,Old Age
254,59.473267,1.1665328,72.806114,140.34378,31.010313,500.0,439246.66,23.05265,3596,696,751082,Starvation
255,62.958675,1.0221324,81.33351,75.69612,33.213604,500.0,539593.75,25.88954,2599,1199,750772,Starvation
249,55.623585,1.0927848,73.771194,121.69954,21.778585,500.0,369265.12,14.700921,4370,2458,749551,Starvation
252,57.618237,0.9591839,102.423256,97.622116,23.85196,500.0,342741.72,13.032563,3710,5108,747357,Old Age
253,73.41876,1.064596,68.71856,108.229385,31.271662,500.0,382866.8,22.198082,3322,2423,750305,Starvation
253,67.69516,0.92584336,69.88502,92.32092,34.65217,500.0,365555.56,14.428591,4251,3485,749348,Starvation
248,55.86576,0.6356216,53.782394,80.37799,32.886482,500.0,470661.94,24.172375,3250,10174,742821,Starvation
251,50.00493,0.8732205,97.092735,111.96991,30.11855,500.0,369695.75,16.005161,3300,8198,745008,Starvation
252,62.95929,1.0604235,57.62954,77.83841,34.878895,500.0,381816.22,12.135973,3185,931,753189,Starvation
251,54.01688,0.8461262,72.4226,78.80971,20.04698,500.0,376264.38,23.790173,2502,9240,746116,Starvation
257,62.55909,0.71679974,60.446026,84.96894,30.310076,500.0,346490.62,23.834686,3025,2324,753166,Starvation
248,45.557014,0.902719,83.98835,129.94522,28.201607,500.0,387748.53,14.073547,3323,14579,741546,Old Age
246,51.83583,0.93109477,63.691734,137.04446,27.499687,500.0,238238.66,12.582871,2527,20197,736345,Old Age
253,63.130135,0.58359337,63.08876,61.704285,39.664356,500.0,442789.3,25.268122,3387,4136,752623,Starvation
245,66.51877,0.6405742,69.33353,144.41367,41.023186,500.0,277265.97,23.363968,3157,32008,725052,Old Age
259,57.664116,1.0886419,66.42146,59.389717,29.001118,500.0,557750.25,29.770481,1603,1378,755966,Starvation
249,55.701294,0.8376849,62.787804,161.99359,26.929596,500.0,256602.22,13.493124,3432,7058,750754,Starvation
255,69.46275,0.8334136,75.15993,106.56689,30.861956,500.0,382433.22,14.979044,4391,4848,754201,Old Age
257,50.418518,0.6916554,66.90949,94.821754,30.210238,500.0,329474.25,22.161224,2153,6911,752186,Old Age
249,50.06293,0.8063958,95.825195,66.70233,24.507751,500.0,292921.25,18.668339,4071,17322,742663,Starvation
255,73.03505,0.98213726,43.120857,78.70443,35.54959,500.0,583365.94,16.741516,3099,1532,759000,Starvation
248,62.703873,0.71679705,82.411385,107.54559,35.66633,500.0,367110.84,15.303909,2765,18772,741812,Starvation
257,63.212276,0.63115406,65.205795,83.428024,25.631916,500.0,649016.4,25.679739,2706,5777,754840,Starvation
259,72.368576,1.0928838,77.895035,76.00504,25.733608,500.0,584633.25,17.970686,2950,2425,758197,Starvation
252,52.88772,0.70971096,80.006905,76.8664,33.155117,500.0,545867.4,24.287148,2467,12213,748974,Old Age
251,55.77427,0.8745407,59.96047,92.78463,32.84074,500.0,514233.88,16.137917,3157,15089,747279,Starvation
258,71.4781,1.02303,66.6633,75.96164,27.29258,500.0,545526.94,25.797928,2498,7598,755469,Starvation
258,55.606934,0.7770398,67.55745,100.35153,21.704033,500.0,515101.1,19.003294,3250,9024,755763,Starvation
261,66.661194,1.0984755,81.58257,90.213905,27.681868,500.0,599621.7,23.639732,4456,1991,763471,Starvation
249,63.867935,0.7683307,69.346794,100.52682,32.187553,500.0,318049.97,14.367495,3537,19274,746677,Old Age
255,65.65643,0.8256917,80.70842,110.42156,25.933598,500.0,516238.56,19.710468,2824,5582,760768,Old Age
259,43.305237,0.8698153,50.73168,104.93878,23.787624,500.0,401783.25,26.328342,2987,7835,758714,Starvation
253,50.55545,0.8210335,97.71942,109.595894,27.589735,500.0,492541.72,25.13847,2675,13031,755042,Starvation
253,53.202095,0.7603916,57.104523,66.83326,21.601204,500.0,565789.9,23.701189,3037,14402,755296,Starvation
252,63.00503,0.7450398,83.177086,86.12571,29.975018,500.0,493443.06,23.164623,3204,23349,746506,Old Age
261,65.54456,0.83580554,74.60463,94.61389,26.039688,500.0,513743.12,23.242163,3008,8897,761111,Starvation
248,67.50877,0.6321965,82.106445,102.60667,38.99375,500.0,226853.22,25.430723,2682,25977,744360,Starvation
253,60.272255,0.7717515,72.53168,105.3401,32.87414,500.0,501856.9,26.13964,3268,9518,760819,Starvation
260,67.200195,1.036438,55.494354,88.54268,23.178013,500.0,567406.4,13.342929,2681,2074,768685,Starvation
261,49.139076,0.8996417,66.84415,78.09064,19.847944,500.0,451428.62,16.39999,3967,3994,767257,Starvation
261,66.55168,0.69466186,61.65721,68.21711,38.868095,500.0,404840.4,23.569075,4384,1578,770192,Starvation
247,45.64861,0.95850223,77.24152,61.826492,27.421978,500.0,338606.38,14.452949,4498,34635,737258,Starvation
250,52.70936,0.7662022,74.6874,129.97424,20.580435,500.0,433223.47,16.278019,4050,24111,748197,Starvation
260,54.514385,0.8015385,90.9236,83.57406,33.67754,500.0,588430.3,21.143358,3779,13963,758599,Starvation
253,62.16257,0.70975244,70.02735,105.11221,31.867022,500.0,487896.0,23.862984,2964,21049,751662,Starvation
263,50.078712,1.0511827,90.9338,90.313416,24.842087,500.0,529836.2,30.902042,4075,1454,771399,Starvation
264,62.908546,1.1268587,90.42625,108.83564,31.565353,500.0,597257.44,31.561481,3419,1031,772221,Starvation
256,66.36872,0.654124,95.44883,72.78973,30.371536,500.0,550879.4,27.872221,1923,21380,751956,Old Age
262,57.46307,0.63320243,71.29422,88.35647,34.921234,500.0,453270.75,17.08587,3485,4876,768836,Starvation
264,52.501087,0.8804832,74.49524,86.62379,26.881184,500.0,606620.8,12.2590885,2998,1927,771883,Starvation
263,50.078712,0.8854572,78.706795,80.024475,19.425543,500.0,491072.22,29.497086,3399,1708,772242,Starvation
259,48.996613,0.8427097,77.72274,80.584854,24.539368,500.0,593568.9,17.989315,3288,17211,757216,Old Age
260,52.129105,0.78521156,83.5418,115.44252,24.338182,500.0,569629.4,15.35239,3640,6493,767941,Starvation
247,52.209427,0.7835548,78.28592,117.19996,27.11714,500.0,406470.12,16.232,2944,35655,739091,Old Age
262,50.579056,0.9864738,83.3163,67.19592,24.801868,500.0,621348.7,26.274818,3435,9015,766100,Starvation
262,60.646225,0.68684524,59.2172,93.273346,34.304546,500.0,607545.2,20.868822,3409,3208,772679,Starvation
267,57.22676,1.0237567,94.97413,86.98516,35.35355,500.0,874268.5,31.464233,3729,1320,774823,Starvation
268,64.575874,1.0988942,101.74753,93.38858,25.936739,500.0,761662.5,22.658566,4441,947,775219,Starvation
263,60.328186,0.8535551,79.464714,80.19993,25.07911,500.0,584464.2,16.603043,3401,11128,766080,Old Age
262,61.76286,0.9734412,85.246765,88.554276,30.153706,500.0,594163.75,22.577515,4045,3016,774368,Starvation
256,50.285072,0.8136583,62.655014,81.88494,26.669949,500.0,378986.28,17.23387,3575,13671,763851,Starvation
254,67.492905,0.900853,48.72341,97.94933,41.16803,500.0,553476.1,19.165913,2643,25268,752513,Old Age
257,71.74594,0.9837538,62.599827,84.130806,42.660824,500.0,423937.88,13.852486,2781,11266,766571,Starvation
266,62.112,1.10023,71.21584,117.86583,35.766823,500.0,682634.5,20.370949,4285,1623,777319,Starvation
266,56.760162,0.7658664,86.233116,97.043816,32.42122,500.0,672107.94,18.176535,4389,4945,775076,Starvation
267,57.570778,0.7820741,48.68931,83.10933,33.57663,500.0,480612.2,17.737337,2779,5977,774383,Starvation
264,49.41729,0.7392128,90.79958,103.512474,25.556044,500.0,687906.6,13.666763,3326,10518,770323,Old Age
249,49.29361,0.7801321,103.67046,98.50473,28.294727,500.0,291378.25,16.412857,4372,32329,748601,Starvation
262,52.221237,0.971257,77.0894,86.23606,31.644318,500.0,544225.5,23.036484,4518,15891,765452,Starvation
253,57.66287,0.8286216,73.70472,83.36638,28.583273,500.0,449175.56,18.077923,3712,22576,759665,Old Age
265,50.095413,0.6294775,70.97741,78.28799,30.08962,500.0,489820.0,15.853411,3489,8203,774234,Starvation
266,64.941956,0.780041,84.46987,111.008514,24.319647,500.0,550650.94,17.877048,3632,3048,779426,Old Age
265,54.139317,0.96703136,65.313965,94.9168,29.222326,500.0,401014.38,19.788036,3382,10764,771857,Old Age
267,64.37952,0.833015,80.61194,99.18143,31.097507,500.0,792626.56,22.663197,3839,3123,779999,Starvation
267,55.977875,0.8750506,66.81964,119.09182,33.719826,500.0,610120.2,26.859539,3417,5418,778106,Old Age
256,73.759865,0.75764954,55.357773,86.12272,46.848007,500.0,474213.2,16.5453,3814,16432,767185,Old Age
254,67.80728,1.0058528,83.05184,79.8342,32.983658,500.0,522719.75,22.82558,3689,34201,750221,Old Age
262,48.627144,0.94772404,86.84177,76.87098,25.276844,500.0,484370.94,22.400345,3828,16382,768123,Old Age
266,56.29648,0.7726182,71.35977,125.18949,28.904821,500.0,761997.4,17.47707,4424,10586,774395,Starvation
266,51.383835,0.9679747,64.11039,106.950195,27.073055,500.0,814236.9,29.206959,3402,11979,773924,Starvation
256,62.728977,0.6694629,86.49135,127.49054,29.465406,500.0,443892.6,15.459252,4310,29634,756323,Old Age
266,67.28879,0.9329497,85.19754,71.13746,38.7587,500.0,506954.38,22.15475,5227,10404,776202,Old Age
260,57.41351,0.87959987,80.57849,79.63593,28.558641,500.0,519784.44,22.947512,2523,20573,766683,Old Age
264,70.12875,1.0155632,101.9337,71.79624,28.600338,500.0,562742.44,13.695587,2895,9803,777502,Starvation
263,61.109726,1.0070341,87.59856,79.85506,23.106619,500.0,448746.12,15.7320175,3610,6182,781238,Starvation
268,58.170563,0.8509256,72.27703,89.567795,21.703724,500.0,620706.5,20.359787,3915,7483,781019,Starvation
261,58.216908,0.6704515,74.28175,84.84563,28.779202,500.0,617911.56,19.057693,3049,21045,767505,Starvation
264,51.749058,0.7944508,64.66443,79.904274,30.497723,500.0,427010.56,17.734978,4220,14809,773777,Starvation
266,61.18062,0.7460375,89.56846,107.677795,28.458546,500.0,411836.75,20.015444,4131,10013,778583,Starvation
269,64.31735,1.0896319,91.85719,102.478065,26.530098,500.0,917110.7,18.79013,3477,3279,785892,Starvation
254,72.81947,0.8029323,78.57361,77.45522,45.075996,500.0,576423.0,19.380016,2956,33526,756182,Starvation
263,49.140053,0.85631007,103.64644,104.44313,27.467932,500.0,725093.3,14.485907,2893,18394,771641,Starvation
269,62.431877,0.907477,54.761223,104.81503,25.737377,500.0,878520.6,15.30745,4721,2768,787311,Starvation
262,67.64729,0.7752143,75.15988,85.36557,38.06646,500.0,648217.4,17.71735,4781,18760,771659,Old Age
267,70.716995,0.8951645,86.906494,62.675983,26.702055,500.0,643152.1,25.564253,4368,15042,776738,Starvation
255,77.950134,0.8458591,68.90139,91.74918,28.683868,500.0,465595.16,18.7908,3332,29947,761996,Starvation
268,52.875214,0.74557436,64.1135,121.026634,21.897243,500.0,854085.94,17.42051,3369,9030,782994,Starvation
269,58.086433,0.6802045,95.722946,102.82465,23.372816,500.0,754898.3,15.098649,3097,9282,782942,Starvation
268,55.33797,1.0129662,114.30115,92.942406,24.954414,500.0,1049830.2,16.906912,4014,2357,790021,Starvation
269,59.580383,1.0369002,69.256096,77.085556,34.679398,500.0,607796.2,18.257666,4098,1451,791222,Starvation
269,58.83275,0.81668967,67.30157,137.06468,25.399633,500.0,679911.6,21.474195,4401,7636,785235,Starvation
268,58.967545,0.69042736,81.1604,116.65957,29.403627,500.0,962750.94,16.20519,4639,10005,783047,Old Age
269,59.46907,0.6747516,50.855568,80.35194,32.783382,500.0,951833.3,12.383177,4671,6068,788038,Starvation
268,72.94604,0.68770117,68.7908,86.92224,40.20681,500.0,675691.9,15.545132,2904,6029,789649,Starvation
273,58.24927,1.0316583,99.555504,73.136185,28.800798,500.0,818070.06,24.672739,5238,4996,790905,Starvation
267,55.977875,0.7723044,77.154495,100.5447,27.870039,500.0,963016.9,16.272938,3904,16032,780005,Starvation
268,60.61568,0.79452693,80.77846,94.36868,37.244293,500.0,775343.5,21.88639,3505,12704,783714,Old Age
274,54.62425,0.9616439,71.02793,87.23195,33.03952,500.0,884325.25,22.196276,3197,1017,795464,Starvation
271,76.27119,1.033902,67.20654,73.2336,30.277922,500.0,727911.6,19.787172,2911,1061,795652,Starvation
273,57.687912,0.8808725,73.25003,88.59512,34.261497,500.0,1162878.6,23.514595,5187,2436,795009,Starvation
275,64.791565,0.6569422,91.71758,89.53824,32.783733,500.0,1055253.4,14.0498295,5794,3849,794049,Starvation
275,58.432446,1.0600299,99.55796,113.10421,35.979095,500.0,1029828.75,14.019335,5288,1286,796722,Starvation
275,50.403564,1.0761669,58.269382,117.65719,32.186108,500.0,1074113.0,17.0275,3350,1106,796933,Starvation
272,58.512558,0.77392524,91.31249,112.56378,21.934952,500.0,956423.2,17.536448,3793,7010,791076,Old Age
272,67.176506,1.1015075,91.46594,137.89104,35.926632,500.0,997844.06,15.483042,3642,1073,797494,Starvation
273,57.687912,0.706143,92.266685,111.80494,25.680397,500.0,1198627.4,19.71351,5103,7409,791359,Old Age
267,54.540985,0.79011,71.4579,119.323715,28.657387,500.0,942400.25,19.45391,3451,18243,780558,Old Age
265,59.23358,0.8771097,83.17631,98.56988,31.958294,500.0,767168.56,20.456215,4417,27120,772526,Starvation
273,59.467545,0.9491915,67.00054,75.1813,24.33165,500.0,996917.75,27.856531,3143,6653,793106,Starvation
265,53.023975,0.60810333,99.94766,118.924706,28.910416,500.0,763169.4,14.239628,2582,24554,775314,Starvation
271,63.934418,1.0845549,83.31008,83.01641,34.856735,500.0,789415.94,21.336838,3482,4041,796009,Starvation
268,52.189686,0.90814656,61.687057,91.527725,31.599033,500.0,753882.06,12.634243,4324,19160,781839,Starvation
276,57.514755,1.0187489,59.59074,86.458435,29.164024,500.0,897964.44,14.589246,4621,977,800073,Starvation
271,58.162144,0.81772846,62.663822,60.544212,34.58985,500.0,1110157.8,23.0872,2870,4137,797775,Starvation
275,53.880318,0.94679934,70.818535,90.96453,30.960554,500.0,961457.4,25.802017,5926,5131,797431,Starvation
273,72.46325,0.6419124,61.326454,129.29228,32.62054,500.0,843629.5,17.677307,3497,7826,795226,Starvation
276,59.024582,0.7960353,47.864433,97.666756,24.275755,500.0,998669.4,23.078981,3165,3749,799364,Starvation
268,55.8911,0.90062773,65.83728,154.39532,21.627798,500.0,794820.3,24.96553,4016,16935,786332,Old Age
268,59.82833,0.9765091,63.254807,74.68308,30.832846,500.0,658088.1,16.380547,3374,21667,781645,Starvation
270,54.40014,0.72194815,88.457405,87.87472,27.329298,500.0,1042425.5,21.254366,4549,16933,787092,Starvation
276,59.024582,1.0347915,49.601486,124.065636,35.570255,500.0,1045470.75,28.488335,3145,1792,802317,Starvation
266,62.456017,0.75812244,69.16371,81.11127,34.62597,500.0,575136.94,19.680489,4521,28280,776061,Starvation
266,60.25302,0.81649,90.08233,122.61671,24.217825,500.0,674376.5,13.5826435,5348,23762,780926,Starvation
267,59.03135,0.8777804,63.043777,128.9313,27.233715,500.0,917558.5,28.414196,4769,23003,782158,Starvation
275,52.65834,0.8715701,64.28232,121.489136,26.730007,500.0,1160903.0,23.351105,3939,9124,796460,Starvation
275,42.622818,1.0216701,71.96538,81.959015,16.04322,500.0,1063933.8,19.145552,3713,828,805167,Starvation
276,44.948666,1.1713142,90.61502,119.05963,28.49443,500.0,1081747.8,18.573364,3339,551,806772,Starvation
276,57.56285,0.95792484,58.75703,88.73866,31.911655,500.0,1069044.4,19.850935,3939,4358,803086,Starvation
275,50.73095,1.015776,79.10336,135.86436,25.329845,500.0,1361307.0,21.144468,2930,4437,803041,Old Age
